"name","orig_id","streetAddress","state","location","platinum"
"MIAN BROTHERS","AHE156446","Felix Beernaertsplein 59 60","Oost Vlaanderen","51.00291,3.87918","N"
"NEW COIFFURE 2000","AHE174848","Rue Du Bailli 22","Brussels","50.82669,4.36255","N"
"ATLAS COMMUNICATION","AHE159911","Chaussee D Alsemberg 7","Bruxelles","50.82658,4.34406","N"
"POUYA","AHE175180","Chaussee D Alsemberg 9","Brussels","50.82653,4.34404","N"
"CHALLENGE 2 CHANGE","AHE175476","Paul Dejaerlaan 12","Brussels","50.82636,4.34504","N"
"F K H  SERVICE","AHE174617","Chaussee De Mons 1027","-","50.82938,4.305972","N"
"NOUR","AHE175597","Naamsestraat 129","Flemish Brabant","50.87127,4.69973","N"
"HEM2","AHE159461","Tiensestraat 224","Vlaams Brabant","50.874011,4.712105","N"
"DRINK AND FOOD","AHE340344","Av Wielemans Ceuppens 96","Bruxelles","50.82443,4.33032","N"
"PRIMA COPY","AHE157568","Avenue De La Couronne 416","Bruxelles","50.82181,4.38918","N"
"INFOTECH CENTER","AHE171625","Kroonlaan 253","Ixelles","50.821374,4.389286","N"
"LIBRAIRIE BIZET","AHE158536","Place Bizet 9","Brussels Capital Region","50.824866,4.297311","N"
"BADER COM","AHE175519","Chausee De Mons 1089","Brussels","50.82366,4.29533","N"
"TONGO MARKET","AHE175070","Chaussee De Wavre 1593 Box 1","Brussels","50.817605,4.42016","N"
"MOTHER OF NATIONS","AHE175344","Bruulstraat (ha) 96","East Flanders","50.90531,4.00209","N"
"LIBRAIRIE BOONDAEL","AHE340739","Chaussee De Boondael 441 Box C","Bruxelles","50.81672,4.38889","N"
"REPAIR STORE","AHE175663","Chaussee De Boondael 443","Brussels","50.81663,4.38895","N"
"4PHONE","AHE174112","Chaussee De Waterloo 677","Brussels","50.81657,4.36654","N"
"PRESSE WORLD","AHE159724","Chaussee De Waterloo 715 Boite 16","Bruxelles","50.81553,4.36677","N"
"CHEZ JOHN","AHE157744","Alsembergse Steenweg 321","Bruxelles","50.8165,4.33998","N"
"EURO SHOP TRADER","AHE341730","Avenue Legrand 88","Bruxelles","50.81484,4.36791","N"
"LDLU","AHE341554","Avenue De L Universite 74","Bruxelles","50.81416,4.38633","N"
"GRB AND CO","AHE157414","Place Leon Vanderkindere 4","Bruxelles","50.81356,4.34745","N"
"DREAM LINK","AHE341543","Rue Vanderkindere 115a","Bruxelles","50.81366,4.34551","N"
"AL BAQI","AHE153607","Chaussee D Alsemberg 425","Brussels Capital Region","50.813059,4.338502","N"
"MARKHOR","AHE340948","Avenue Victor Rousseau 149","Bruxelles Capitale","50.81083,4.3266","N"
"MEDA PHONE","AHE159373","Chaussee De Bruxelles 9","Bruxelles","50.81006,4.317939","N"
"PRESS SHOP","AHE174079","Sint Stevensstraat 11","Flemish Brabant","50.80498,4.28789","N"
"ATENA MONEY TRANSFERT","AHE159867","Ch De Neerstalle 19","-","50.80115,4.31739","N"
"PEPPERMINT PARK","AHE156709","Chaussee D Alsemberg 554 Boite B","Bruxelles","50.796232,4.334829","N"
"HARMAN BOGHAL","AHE341136","Dendermondesteenweg 192","Oost Vlaanderen","51.05332,3.77004","N"
"DAGWINKEL","AHE156534","Weversberg 24","Antwerpen","51.130998,5.085236","N"
"FREEWAY","AHE340366","Dendermondsesteenweg 151","Oost Vlaanderen","51.05378,3.74394","N"
"PAK ASIAN AND AFRICA FOOD","AHE170790","Pilorijnstraat 4","Oost Vlaanderen","51.056655,3.741818","N"
"GULZAR IT AND TELECOM","AHE340388","Dendermondsesteenweg 84","Oost Vlaanderen","51.05497,3.74277","N"
"YANKOVA SILVIYA","AHE340630","Dendermondsesteenweg 96","Oost Vlaanderen","51.05486,3.74284","N"
"OM SAI","AHE158008","Muidepoort 1","Oost Vlaanderen","51.07332,3.73117","N"
"JUNAID","AHE174530","Muidepoort 51","East Flanders","51.07181,3.73094","N"
"VUIJLE GAZETTE","AHE174343","Gandastraat 55","East Flanders","51.054045,3.739572","N"
"ABDUL REHMAN","AHE156644","Dampoorstraat 74","Oost Vlaanderen","51.056831,3.73702","N"
"USMAN BROTHERS","AHE174783","Justus De Harduwijnlaan 46","East Flanders","51.06772,3.729075","N"
"OFELJAY STORE","AHE341334","Sint Salvatorstraat 61 Bus 2","Oost Vlaanderen","51.06474,3.72888","N"
