"name","orig_id","streetAddress","state","location","platinum"
"MARITIME BANK KV3 MIEN NAM O MON","AVN216044","Duong 26 3 Khu Vuc 4 P Chau Van Liem","Can Tho","10.113461,105.621298","N"
"VAB CN CAN THO PGD O MON","AVN217023","220 Duong 26 3 P Chau Van Liem","Can Tho","10.114571,105.621679","N"
"DNTN TV KIM NGOC SON MINH","AVN203789","Kv 1, P.chau Van Liem","Can Tho","10.11663,105.622177","N"
"ACB PGD TAY DO","AVN118364","80-90 Duong 26/3, P.chau Van L","Can Tho","10.114247,105.620549","N"
"BIDV TAY DO PGD O MON","AVN360440","Kv11 Ql91 P Chau Van Liem Q O Mon","Can Tho","10.113425,105.613269","N"
"NHNO AND PTNT HAU GIANG NH CAP 3 TH HOA","AVN067181","So 51 Quoc Lo 61 Ap Tan Phu A","Hau Giang","9.895749,105.699912","N"
"DNTN MUA BAN VANG KIM THANH","AVN203262","378 27 Ap Phu Xuan Tt Mai Dam","Hau Giang","9.940868,105.86568","N"
"CTY TNHH VBDQ HAI THOAI","AVN204890","Ap Thi Tu, Thi Tran Mot Ngan","Hau Giang","9.937278,105.623659","N"
"DNTN HOANG KIM","AVN201808","Khu Thuong Mai, Tt.bay Ngan","Hau Giang","9.92662,105.632664","N"
"NHNO HAU GIANG NH C3 HIEP HUNG","AVN065596","588 Ap My Loi Tt Cay Duong Phung Hiep","Hau Giang","9.926726,105.631559","N"
"CTY TNHH MTV HUE XUONG","AVN116010","Duong 3/2, Ap Thi Tu, Mot Ngan","Hau Giang","9.924065,105.6288","N"
"DNTN TV NAM TAU DUNG","AVN204779","32b/3, Ap Dinh Thanh, Xa Dinh","Dong Thap","10.195391,105.67058","N"
"NHNO N PTNT DONG THAP PGD KV1 DINH HOA","AVN071227","687b Ap Tan Loi Xa Tan Thanh","Dong Thap","10.195391,105.67058","N"
"TV CHIN LONG","AVN281723","121 Thi Tu Hamlet Rach Goi Town","Hau Giang","9.897168,105.665064","N"
"NHNO AND PTNT DONG THAP CN H CHAU THANH","AVN061053","Tt Chau Thanh Dong Thap","Dong Thap","10.205055,105.805547","N"
"CTY TNHH MTV VB NGOC MAI","AVN206847","So 378, Ap Thanh Loi A1, Xa Ta","Hau Giang","9.874527,105.770409","N"
"BIDV VINH LONG PGD SONG PHU","AVN249792","Ql 1a Ap Phu Ninh X Song Phu H","Vinh Long","10.107319,105.917116","N"
"PVCOMBANK THOI LAI","AVN246337","371c Thoi Thuan B Thoi Lai Thoi Lai","Can Tho","10.067759,105.563775","N"
"CTY TNHH MTV TV THANH LAP 24","AVN203086","1b1, Vo Thi Diep, Tt Thoi Lai","Can Tho","10.066515,105.56057","N"
"BAN VIET BANK CN CAN THO PGD T","AVN364828","Ap Thoi Thuan A Tt Thoi Lai H","Can Tho","10.06548,105.55935","N"
"TV HOAN MY","AVN281679","39b  40b Gia Long Street Tra On Town","Vinh Long","9.966077,105.919479","N"
"NHNO N PTNT VINH LONG BINH NINH TAM BINH","AVN090938","Ap An Thanh A Xa Binh Ninh","Vinh Long","10.014348,105.934738","N"
"DNTN TV NGUYEN LAM","AVN206034","So 39 Ap Tan Hiep Xa Tan Binh","Hau Giang","9.885159,105.647098","N"
"KIEN LONG BANK PGD TRA ON","AVN208575","11 Le Van Duyet Tt Tra On H Tr","Vinh Long","9.965544,105.920252","N"
"VIETINBANK VINHLONG PGD TRA ON","AVN302877","23d 24d Gia Long Tt Tra On Vl","Vinh Long","9.966058,105.920711","N"
"DNTN DUC THANH TUU CN PHUC XUAN","AVN206539","63b Khu 1 Duong Gia Long","Vinh Long","9.966466,105.921812","N"
"SAIGON COM BANK VINH LONG TRA","AVN312580","20 1 Thong Che Dieu Bat Khu 3","Vinh Long","9.963784,105.923519","N"
"CTY TNHH MTV KDV KHAI HANG 75","AVN205066","129 Kv Thoi Xuong 2,p.thoi Lon","Can Tho","10.17709,105.600202","N"
"TV KIM PHUONG","AVN281756","Tan Phu Hamlet Tan Binh Commune","Hau Giang","9.874718,105.649343","N"
"CTY TNHH MTV TIN QUYEN","AVN200939","Kv.thoi Hung,p.long Hung,q.o M","Can Tho","10.148131,105.575386","N"
"DNTN TV KIM SON LONG THANH","AVN207091","So 124 Quoc Lo 1a, Xa Long Tha","Hau Giang","9.846782,105.78879","N"
"DNTN RI ANH","AVN203811","Ap Phu Tho, X.truong Xuan","Can Tho","10.00794,105.532873","N"
"BIDV SA DEC PGD CHAU THANH","AVN249659","01 Lo A Kdc Nha Man X Tan Nhuan Dong","Dong Thap","10.255276,105.82315","N"
"TV TON XINH 4","AVN281734","Thi Tu Hamlet Bay Ngan Town","Hau Giang","9.885803,105.585024","N"
"NHNO AND PTNT V LONG CAI NGANG  TAM BINH","AVN063363","Ap My Phu My Loc Tam Binh","Vinh Long","10.112107,105.966917","N"
"DNTN TIEM VANG PHUOC HOA","AVN363025","Kv Tan Quoi P Tan Hung","Can Tho","10.17773,105.5505","N"
"VIETINBANK SADEC NHA MAN","AVN169205","1 2 Kdc Cho Nha Man Tl854 Tannhuandong","Dong Thap","10.26983,105.829122","N"
