"name","orig_id","streetAddress","state","location","platinum"
"ST PRIEST HOTEL DE VILLE","A14634995","6 Place Charles Ottina","Auvergne Rhone Alpes","45.694593,4.937055","Y"
"CRAPONNE BP","A14611718","Place Andree Marie Perrin","Auvergne Rhone Alpes","45.745896,4.724374","N"
"DECINES CHARPIEU","A14634885","16 Bis Avenue Jean Mace","Auvergne Rhone Alpes","45.76853,4.95621","N"
"CHAPONOST BP","A14611631","Rue Jules Chausse","Auvergne Rhone Alpes","45.708253,4.743598","N"
"LIMONEST BP","A14611905","4 Place Du Griffon","Auvergne Rhone Alpes","45.837572,4.771541","N"
"FDJ TABAC PRESSE KAYA","A14410496","230 Avenue Jean Jaures","-","45.770537,4.959195","N"
"FEYZIN BP","A14634896","8 Place Louis Grenier","Auvergne Rhone Alpes","45.67447,4.859367","N"
"IRIGNY BP","A14611851","Place De La Croix Jaune","Auvergne Rhone Alpes","45.672797,4.821728","N"
"CHASSIEU BP","A14634852","8 Rue Louis Pergaud","Auvergne Rhone Alpes","45.739291,4.971139","N"
"LA TOUR DE SALVAGNY BP","A14634764","Place De La Mairie","Auvergne Rhone Alpes","45.814092,4.714598","N"
"ATELIER LALA","A14235442","20 Rue Samaritaine","Auvergne Rhone Alpes","45.674799,4.775853","N"
"MIRIBEL","A14550316","Square Lucien Agnel","Auvergnerhonealpes","45.823887,4.950582","N"
"CORBAS BP","A14634874","Place Du Costel","Auvergne Rhone Alpes","45.671591,4.898851","N"
"WE MOBILE","A14544838","16 Avenue De La Gare","-","45.68831,4.935243","N"
"BRIGNAIS","A14611565","5 Place Emile Et Antoine Gamboni","Auvergne Rhone Alpes","45.673795,4.754674","N"
"BRINDAS BP","A14611576","Place Des Marronniers","Auvergne Rhone Alpes","45.719095,4.693431","N"
"NEUVILLE SUR SAONE","A14611983","4 Rue Pierre Dugelay","Auvergne Rhone Alpes","45.874897,4.840927","N"
"MEYZIEU","A14634939","18 Bis Avenue Lucien Buisson","Auvergne Rhone Alpes","45.76481,4.99819","N"
"ST PRIEST MANISSIEUX BP","A14635040","Place Honore De Balzac","Auvergne Rhone Alpes","45.706894,4.9769","N"
"GENAS","A14634906","43 Rue De La Republique","Auvergne Rhone Alpes","45.732297,4.997849","N"
"VERNAISON","A14634807","109 Route De Givors","Auvergne Rhone Alpes","45.646478,4.811558","N"
"SAINT MAURICE DE BEYNOST BP","A14550503","Cite Les Folliets","Auvergnerhonealpes","45.830298,4.979624","N"
"ST SYMPHORIEN D OZON","A14635006","13 Le Parc Municipal","Auvergne Rhone Alpes","45.634699,4.855025","N"
"MIONS BP","A14634940","57 Avenue Des Tilleuls","Auvergne Rhone Alpes","45.6643,4.9568","N"
"LENTILLY BP","A14611884","7 Place De L Eglise","Auvergne Rhone Alpes","45.819696,4.66228","N"
"LOZANNE","A14611916","73 Route De Lyon","Auvergne Rhone Alpes","45.854996,4.680945","N"
"GIVORS","A14611817","1 Rue Victor Hugo","Auvergne Rhone Alpes","45.587296,4.770959","Y"
"JONAGE BP","A14634928","65 B Route Nationale","Auvergne Rhone Alpes","45.79635,5.045038","N"
"ST BONNET DE MURE BP","A14634973","3 Montee Du Chateau","Auvergne Rhone Alpes","45.692369,5.029318","N"
"GRIGNY BP","A14611840","Avenue Jean Durand","Auvergne Rhone Alpes","45.609598,4.792065","N"
"PUSIGNAN BP","A14634951","Le Clos Du Vallon","Auvergne Rhone Alpes","45.759228,5.062105","N"
"GIVORS LES VERNES BP","A14635457","Place Charles De Gaulle","Auvergne Rhone Alpes","45.605392,4.763717","N"
"ST LAURENT DE MURE BP","A14634984","120 Avenue Jean Moulin","Auvergne Rhone Alpes","45.687183,5.048422","N"
"L ARBRESLE","A14611510","4 Place De La Republique","Auvergne Rhone Alpes","45.836586,4.61593","N"
"SAIN BEL BP","A14612038","Sain Bel","Auvergne Rhone Alpes","45.810393,4.599685","N"
"MONTLUEL BP","A14550327","226 Avenue De La Gare","Auvergnerhonealpes","45.849798,5.057299","N"
"TREVOUX","A14550592","2 Boulevard Des Combattants","Auvergne Rhone Alpes","45.939894,4.780766","N"
"CHASSE SUR RHONE BP","A14652441","181 Ave Francois Mitterand","Auvergne Rhone Alpes","45.583198,4.797825","N"
"MORNANT","A14611961","2 Place De La Poste","Auvergne Rhone Alpes","45.619631,4.67275","N"
"SAINT ANDRE DE CORCY BP","A14550459","Les Millieres","Auvergnerhonealpes","45.927691,4.956426","N"
"LE XV","A14416041","4 Rue Fleury Neuvesel","-","45.585047,4.762861","N"
"TABAC MAGPRESSE","A14415084","1 Rue Roger Salengro","-","45.582695,4.772643","N"
"PONT DE CHERUY","A14652814","Rue Des Aubepines","Auvergne Rhone Alpes","45.751286,5.174847","Y"
"ANSE BP","A14611509","Avenue De Brianne","Auvergne Rhone Alpes","45.935294,4.715647","N"
"VILLEFRANCHE SUR SAONE REPUBLIQUE","A14634818","122 Rue De La Paix","Auvergne Rhone Alpes","45.988298,4.715778","Y"
"CHESSY BP","A14611664","Rue De La Gare","Auvergne Rhone Alpes","45.887197,4.622277","N"
"VIENNE","A14653222","36 Cours Briller","Auvergne Rhone Alpes","45.521495,4.873168","Y"
"VILLETTE D ANTHON BP","A14653266","96 Avenue Des Cedres","Auvergne Rhone Alpes","45.795188,5.114771","N"
"HEYRIEUX BP","A14652627","Place Paul Doumer","Auvergne Rhone Alpes","45.629224,5.063466","N"
"ST MARTIN EN HAUT BP","A14634708","52 Grande Rue","Auvergne Rhone Alpes","45.659235,4.562492","N"
"CHARVIEU CHAVAGNEUX BP","A14652430","Charvieu Chavagneux","Auvergne Rhone Alpes","45.744884,5.157649","N"
"JASSANS RIOTTIER BP","A14550251","208 Place Limelette","Auvergnerhonealpes","45.983992,4.757399","N"
"VIENNE ESTRESSIN BP","A14653365","21 Avenue Berthelot","Auvergne Rhone Alpes","45.537094,4.873565","N"
"VILLEFRANCHE SUR SAONE BELIGNY BP","A14635127","794 Rue Emile Zola","Auvergne Rhone Alpes","45.983825,4.731052","N"
"BELIGNEUX CAMP DE LA VALBONNE BP","A14550064","Camp Militaire De La Valbonne","Auvergnerhonealpes","45.86101,5.14088","N"
"LE BOIS D OINGT BP","A14611554","Rue Jacques Cortay","Auvergne Rhone Alpes","45.922493,4.584894","N"
"TABAC PRESSE","A14419022","56 Place Carnot","-","45.985356,4.717907","N"
"LE BRAZZA","A14415248","20 Place Saint Louis","-","45.52796,4.875099","N"
"PONT EVEQUE BP","A14652836","Place De La Poste","Auvergne Rhone Alpes","45.53105,4.910785","N"
"VILLEFRANCHE S SAONE URSULINES BP","A14635062","321 Rue Nationale","Auvergne Rhone Alpes","45.992396,4.719068","N"
"L ISLE D ABEAU BP","A14652638","17 Rue Ceres","Auvergne Rhone Alpes","45.620095,5.222309","Y"
"DIEMOZ BP","A14652517","Avenue Des Fleurs Residence Des Pins","Auvergne Rhone Alpes","45.588358,5.093485","N"
"LA VERPILLIERE BP","A14653211","Place Du Docteur Ogier","Auvergne Rhone Alpes","45.632556,5.147176","N"
"STE FOY L ARGENTIERE BP","A14634643","Ste Foy L Argentiere","Auvergne Rhone Alpes","45.7087,4.471742","N"
"PONTCHARRA SUR TURDINE BP","A14612016","Place Albert Schweitzer","Auvergne Rhone Alpes","45.87402,4.491634","N"
"SAINT GEORGES D ESPERANCHE BP","A14652968","Rue Marchande","Auvergne Rhone Alpes","45.556547,5.076559","N"
"IMES","A14548919","924 Avenue Charles De Gaulle","AIN","45.999048,5.028283","N"
"VILLEFONTAINE LES DAUPHINS","A14653255","Place De L Hotel De Ville","Auvergne Rhone Alpes","45.6098,5.157509","N"
"RIVE DE GIER","A14655390","11 Cours Gambetta","Auvergne Rhone Alpes","45.529796,4.620957","N"
"BOURGOIN JALLIEU PRINCIPAL","A14652375","6 Place Du General De Gaulle","Auvergne Rhone Alpes","45.586398,5.273846","Y"
"MEXIMIEUX","A14550295","7 Place Du Lieutenant Giraud","Auvergnerhonealpes","45.904725,5.192328","N"
"CREMIEU BP","A14652496","50 Rue De La Loi","Auvergne Rhone Alpes","45.725195,5.247975","N"
"SAINT CHAMOND PRINCIPAL","A14655433","15 Rue Victor Hugo","Auvergne Rhone Alpes","45.474599,4.514958","Y"
"ST SYMPHORIEN SUR COISE BP","A14634719","110 Avenue De La Liberation","Auvergne Rhone Alpes","45.632734,4.458358","N"
"CONDRIEU BP","A14611686","1 Rue Des Cotes Du Rhone","Auvergne Rhone Alpes","45.461594,4.763814","N"
