"name","orig_id","streetAddress","state","location","platinum"
"PRIMERA OVERDIE","A11282840","Geert Groteplein 8","-","52.619431,4.748108","Y"
"DIRECTGELD ALPHEN","A11140313","Brunel 50","Mijdrecht","52.133192,4.663842","Y"
"TABAKSPECIAALZAAK DE LESSEPS","A11180539","De Lessepsstraat 59","Utrecht","52.112056,5.085643","Y"
"PRIMERA TOURNOYSVELD","A11282235","Tournoysveld 99","Utrecht","52.088149,4.870486","Y"
"MOORAY AFRICAN SHOP BELHUIS HOORN","A11147419","Nieuwland 26","Noord Holland","52.643149,5.058891","Y"
"VIVANT V D BERG V O F","A11180430","Amsterdamsestraatweg 279","Utrecht","52.101556,5.098916","Y"
"PRIMERA EVERS","A11282246","Middenwaard 59 A","North Holland","52.66257,4.828584","Y"
"DACELL","A11145341","Nieuweweg 10a","Ulrecht","52.172149,5.293428","Y"
"PRIMERA HERENHOF","A11180858","Herenhof  64","Zuid Holland","52.151653,4.660726","N"
"D T C TABAKSSPECIAALZAAK","A11140687","Breestraat 41","Zuid Holland","52.159712,4.487692","Y"
"PRIMERA HET HOEKSTUK","A11281092","Het Hoekstuk 4","North Holland","52.603714,4.687887","N"
"TABAC AND GIFTS OVERVECHT","A11282356","Zamenhofdreef 99","Utrecht","52.113662,5.11299","N"
"ROMEO DELTA","A11147673","Jol 11 1","Flevoland","52.507095,5.44575","Y"
"PRIMERA GROOTEMAN","A11281982","Veemarkt 30","North Holland","52.643757,5.054474","N"
"PRIMERA VELDHUIZEN VOF","A11282291","Molenpolder 112","Utrecht","52.08435,5.012905","N"
"JASMIN","A11147992","Kamp 71","Utrecht","52.158335,5.396705","Y"
"AMSTERDAMSE","A11440064","Amsterdamsestraatweg 198","Utrecht","52.099335,5.102257","N"
