"name","orig_id","streetAddress","state","location","platinum"
"YOUHANA KHALIL MAROUN EST  DEKWANEH","AEL103688","Bldg Bambouk St Toumrid","Mount Lebanon","33.878023,35.546696","N"
"DISCOTELL","AEL117856","Bldg Mein St Notary Neim","Mount Lebanon","33.859623,35.522338","N"
"BOB FINANCE AIN EL REMMANEH","AEL060028","Bank Of Beirut S A L Bldg St Ghannoum","Mount Lebanon","33.862355,35.524614","N"
"COMPUSAM 3","ALE131475","Bldg Abou Jawde St Bremana","Metn","33.886293,35.639842","N"
"BOB FINANCE BRUMMANA","AEL060073","Bldg Lodge St Broumana Main","Mount Lebanon","33.886273,35.639927","N"
"TECHNO SMART EST  BSALIM","AEL104821","Bldg: Mounir Abou Jaoude   St Main Road","Mount Lebanon","33.892341,35.607152","N"
"MEGATRONIX EST   CHOUEIFAT","AEL104557","Shouweifet","Mount Lebanon","33.805121,35.499459","N"
"LORD CELL   BORJ EL BRAJNEH","AEL061601","Bldg Mansour St Borj El Barajne Main","Beirut","33.842133,35.5082","N"
"BOUTROS RAHME OR GENERAL TRADI","AEL051482","Bldg: Michel Khater   St: Slave","Mount Lebanon","33.878018,35.544058","N"
"MOHSEN COMPUTERS","AEL062932","Bldg Bdeir St Haret Hreik Main","Beirut","33.84992,35.51265","N"
"BOB   DEKWANEH","AEL130143","Bldg Bank Of Beirut St Dekwaneh Main","Mount Lebanon","33.878811,35.545325","N"
"KHOURY OFFICE FOR CAR TRADING STORE [DEK","ALE124105","Bldg Saadeh Slav Str","Meten","33.877576,35.543084","N"
"RIZK FOR GENERAL TRADING   DEK","AEL119782","Bldg Najma St Al Nafaa","Mount Lebanon","33.878889,35.544642","N"
"MANSHEYA SQUARE CELL","ALE132003","St Mansheya   Bldg Rahhal","Beirut","33.845366,35.509125","N"
"ABED CELL","AEL063362","Bldg Tohme And Chmaysene St Madi Azariye","Mount Lebanon","33.855573,35.516244","N"
"RANO CELL","AEL050173","Bldg Abou Jawde  St Horsh Tabet","Mount Lebanon","33.875996,35.539244","N"
"AL GHABEH STATION","AEL119715","Bldg Bechaalany St Main","Mount Lebanon","33.883957,35.651187","N"
"GENIUS TELECOM STORE [BORJ EL BARAJNEH]","AEL073327","Bldg Hijazi St Menchiye","Mount Lebanon","33.846594,35.509163","N"
"MIMZ CEL STORE  JDEIDEH","AEL122245","Bldg Hassan Amhaz  St   1","Mount Lebanon","33.89111,35.574901","N"
"M A H STORE [BIR ABED]","ALE124040","Bldg Hussein Hamoud","Baabda","33.852794,35.513025","N"
"MGI EST  BIR EL ABED","AEL105118","Bldg Khalaf","Beirut","33.852691,35.512777","N"
"FREDI CELL EST JDEIDEH","AEL106812","Bldg: Yazbek  St Chalet Suisse Str.","Mount Lebanon","33.889717,35.568355","N"
"TRIPLE C","AEL130846","Bldg Ghoson St Gemayel","Mount Lebanon","33.861935,35.520407","N"
"3 POINTS","AEL114996","Bldg Coral Station St Gemayel","Mount Lebanon","33.867648,35.526353","N"
"ETS  HAYEK POUR LE COMMERCE","AEL111575","Bldg Bernard Eid St 86","Mount Lebanon","33.88463,35.55337","N"
"BANK NOTES TRADING  AIN EL REM","AEL004963","Bldg: Gharios & Faddoul   St: Bkasini","Beirut","33.862039,35.519757","N"
"LEGO CELL","AEL131078","Bldg Jebran St Wadih Neim","Mount Lebanon","33.866375,35.524056","N"
"HOJEIJ TELECOM STORE HARET HREIK","AEL075363","Bldg Abi Taleb St Baajour","Beirut","33.846501,35.507339","N"
"PRIMATEL","ALE132135","Bldg Abi Tayeh St Tohwita El Sekke","Beirut","33.870296,35.528103","N"
"EXPERTEL 3","AEL119298","Bldg Chaoul St Pierre Gamaeyel","Mount Lebanon","33.874109,35.533047","N"
"MGI EST  BOURJ EL BARAJNEH","AEL105129","Bldg Adam St Al Anan","Mount Lebanon","33.846721,35.506907","N"
"LARA COMMERCIAL BUSINESS L C B","AEL108353","Bldg Al Raii St Mouawad","Beirut","33.857776,35.514647","N"
"TROLL S MUSIC","AEL115173","Bldg Freiha Tower St Mar Takla","Mount Lebanon","33.888302,35.559293","N"
"KAMAL TRADING AND SERVICES","AEL050249","Bldg Mar Elias St John Paul The Second","Mount Lebanon","33.888501,35.559385","N"
"SALMAN 1","AEL116921","Bldg Hamoud St Main","Beirut","33.849325,35.50803","N"
"STAR PHONE","AEL113720","Bldg Bon Yakzan St Main","Beqaa","33.852296,35.509956","N"
"TECHNO COM","AEL111872","Bldg Tanious St Rmeich Main","Lebanon South","33.852296,35.509956","N"
"T H A CELL","AEL112082","Bldg Hamieh St Abra Main","Lebanon South","33.852296,35.509956","N"
"SAM CELL","AEL069401","Bldg Fayad Zein St Al Athar","Lebanon South","33.852296,35.509956","N"
"EXPRESS TRAVEL","AEL110354","Bldg Taan St Fakher El Din","Lebanon South","33.852296,35.509956","N"
"HARB ELECTROLIGHT","AEL064242","Bldg Najah Center St Osman Bin Affan","Beirut","33.852296,35.509956","N"
"BANK OF BEIRUT GREEN PARK","AEL114798","Bldg Green Park St Main","Beirut","33.852296,35.509956","N"
"JABER CELL","AEL110684","Bldg Bdeir And Co St Main Ghobeiry","Beirut","33.852296,35.509956","N"
"SBEITY LIBRARY","AEL111454","Bldg Habibi St Istiklal","Beirut","33.852296,35.509956","N"
"MAGIC CELL","AEL111245","Bldg Hijazi St Aakbieh Main","Lebanon South","33.852296,35.509956","N"
"MEDIA AGENT","AEL111092","Bldg Fakhri Dine St Sarkis","Beirut","33.852296,35.509956","N"
"SMART HUT 2","AEL113050","Bldg Gharamty St Abra Main","Lebanon South","33.852296,35.509956","N"
"GOLDEN SKYLINE STORE BIR ABED","ALE124248","Bldg 12   6 Bedier  St Shaheen","Beirut","33.856342,35.512832","N"
"AMAL JEWELRY","AEL065342","Bldg Jalbout St El Aamlieh","Beirut","33.84894,35.50741","N"
"BOB FINANCE","AEL060523","Bldg Yazbek And Madi  St Electricite","Beirut","33.8872,35.554933","N"
"TAZKARA STORE [JDEIDEH]","ALE123951","Bldg Mar Youhana St Osseilly","Matn","33.889943,35.56175","N"
"SARROUF GROUP","AEL063285","Bldg Sarrouf St Ain El Remeneh Aarid","Mount Lebanon","33.868121,35.523402","N"
"CHAFIC YEHYA FOR TRADING STORE","ALE124150","Bldg Centre Amen Al Mokhtar Main Road","Aley","33.762671,35.50839","N"
"HTAIT TRAVEL LIMITED PARTNERSHIP COMPANY","AEL075275","Bldg Al Miskeh St Al Arid","Mount Lebanon","33.851262,35.508342","N"
"I TECH SOLUTION","AEL117405","Bldg Baladieh St Bal Barid Gf","Beirut","33.863565,35.518316","N"
"EXPERTEL 1","AEL061216","Bldg Kamal El Halabi St Khelwat Felougha","Mount Lebanon","33.869908,35.524984","N"
"BOB FINANCE BAUCHRIEH","AEL060051","Bldg Yazbek And Madi St Electricite Lib","Mount Lebanon","33.887917,35.555025","N"
"C C S GROUP","AEL055156","Bldg: Radi Center   St: Fouwar","Mount Lebanon","33.889402,35.558683","N"
"ONLINE MONEY SERVICE I STORE","AEL123378","Bldg Tohmeh Bdeir St Daccache","Beirut","33.850603,35.507485","N"
"ABBAS ALI HALAWI FOR GENERAL T","AEL100850","Bldg Sgbl","Mount Lebanon","33.856553,35.511674","N"
"SMART COMPUTER","AEL113016","Bldg Al Amana St Kaem","Beirut","33.850854,35.507124","N"
"CASH STOP","ALE131716","Bldg Mashtub St Chouwayfet Main","Aley","33.803581,35.493488","N"
"NASSAR BOOKSHOP","AEL056069","Bldg: Ghsoub   St: Chalet Suisse","Mount Lebanon","33.891664,35.563791","N"
"MAGUY  M EST  JDEIDEH","AEL104469","Bldg Marichalle  St Roundabout","Mount Lebanon","33.891339,35.562667","N"
"YARA FOR SERVICES AND TRADE S A R L [CHI","AEL105053","Bldg: Ossman St Aaris Street","Mount Lebanon","33.858908,35.512901","N"
"CLASSIC COM STORE  CHIAH","AEL120265","Bldg Yassine St Abed El Karim Khalil","Mount Lebanon","33.862898,35.516385","N"
"BOB FINANCE CHIAH","AEL060084","Bldg Tohme And Barrage St Chiah Main","Mount Lebanon","33.859034,35.512533","N"
"CASH & CONSULTING STORE","AEL107990","Bldg: Lebos   St Habib Lteif Street","Beirut","33.869478,35.522644","N"
"SKY TELECOM EST  III  HARET HR","AEL123400","Bldg Choueifat St Daccache","Mount Lebanon","33.853002,35.506975","N"
"ZAAYTER EST","AEL063229","Bldg Sbeity St Dib","Beirut","33.8507,35.50528","N"
