"name","orig_id","streetAddress","state","location","platinum"
"BANK OF CEYLON","AKA160717","Building Boc St Colombo  A Pura Road","NCP","6.904305,79.821059","N"
"PEOPLES BANK KOGGALA 329","AKA041126","Galle Road","Southern","6.880862,79.859376","N"
"NATIONAL SAVINGS BANK","AKA310990","Nawala","Western","6.888206,79.887081","N"
"NATIONAL SAVINGS BANK","AKA310121","Bambalapitiya","Western","6.88035,79.859553","N"
"SRI JAYAWARDENAPURA MPCS LTD","AKA066273","Nawala Rural Bank","Western","6.887935,79.887104","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA050069","152 Nawala Rd","Western","6.888094,79.887385","N"
"NAWALA BRANCH","AKA090087","Building 232st Nawala Road","Western","6.888094,79.887385","N"
"HATTON NATIONAL BANK","AKA150950","Bldg No 280  St George R De Silva Mw","Western","6.939417,79.906762","N"
"SAMPATH BANK PLC","AKA171377","No 304 Negombo Road","Western Province","6.968178,79.883958","N"
"PAN ASIA BANKING CORPORATION P","AKA100812","Nawala Branch","Western Province","6.887894,79.887299","N"
"SINGER SRI LANKA","AKA203058","Shomes Kotte","Western","6.906425,79.903734","N"
"HATTON NATIONAL BANK","AKA151005","Bldg No 60 And 64        St Tewatta Road","Western","6.909438,79.905105","N"
"SRI SHAKTHI PAWNING CENTRE","AKA117115","No 117  St Mary S Road","Western","6.971726,79.876367","N"
"PEOPLES BANK BORELLA MAIN","AKA042105","Borella -ymba","Western","6.879842,79.861314","N"
"PRASANNA MONEY EXCHANGE  PVT","AKA083311","No 57 Galle Road Wellawatte","Western","6.879779,79.859799","N"
"WELLAWATTE BRANCH","AKA090043","Building 605st Galle Road","Western","6.879704,79.859746","N"
"PEOPLES BANK WELLAWATTE","AKA041928","Wellawatte","Western","6.879704,79.859746","N"
"LB FINANCE PLC","AKA320812","No 91 Highlevel Rd","Western Province","6.880222,79.87071","N"
"DFCC VARDHANA BANK LIMITED","AKA025320","14 Cotta Road","Western","6.879445,79.866446","N"
"HATTON NATIONAL BANK","AKA151412","Bldg No 279 A     St Nawala Road","Western","6.886588,79.887127","N"
"SEYLAN BANK PLC","AKA270685","Blg No 30 St  Galle Road","Western","6.87869,79.859827","N"
"SANASA DEVELOPMENT BANK LIMITE","AKA025683","12, Edmonton Road","Western","6.880795,79.876202","N"
"NATIONS TRUST BANK PLC","AKA119151","House No 267a","Western","6.885655,79.887023","N"
"PELIYAGODA PATTIYA TCCS","AKA083805","No 199 Biyagama Road  Pattiya","Western","6.953948,79.902265","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA051664","No 49 Colombo Road","Western","6.878035,79.860447","N"
"HATTON NATIONAL BANK","AKA150433","Bldg No 22  St Edmonton Road","Western","6.880325,79.876347","N"
"AO LAKSHMI JEWELLERS PVT LTD.","AKA021865","361, Main Street","Central","6.886559,79.889612","N"
"LB FINANCE PLC","AKA320944","7d 2 Sri Wickrama Mt","Western Province","6.974345,79.876733","N"
"LB FINANCE PLC","AKA321747","51/a, W A Silva Mw,","Western","6.877645,79.867294","N"
"SANASA DEVELOPMENT BANK LIMITED","AKA025782","50/52 Skyline Building","North Western","6.879424,79.876627","N"
"AMANA BANK LIMITED","AKA111438","No 97 Colombo Road","Western","6.876986,79.860666","N"
"BANK OF CEYLON","AKA164920","Building No: 33 St Gothatuwa New Town","WPN","6.922623,79.911685","N"
"ONLINE CALL CENTER","AKA021018","479/1 Galle Road","Western","6.876784,79.860756","N"
"HATTON NATIONAL BANK","AKA152116","Bldg No 475 477 St Havelock Road","Western","6.877424,79.869495","N"
"PAN ASIA BANKING CORPORATION PLC","AKA100306","029","Western Province","6.87675,79.860623","N"
"KOLONNAWA MPCSL","AKA026606","Megoda Kolonnawa Rural Bank","Western","6.935938,79.911243","N"
"AMANA BANK PLC","AKA115025","124 Maya Avenue","Western","6.877593,79.871304","N"
"AMANA BANK PLC","AKA114815","124 Maya Avenue","Western","6.877593,79.871304","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA181705","179 Wellawatte Second Branch","Western","6.876718,79.865351","N"
"HATTON NATIONAL BANK","AKA150806","Bldg No 94/1  St New Road","Southern","6.895735,79.901543","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA180474","47 Kirullapona Branch","Western","6.878236,79.875925","N"
"BANK OF CEYLON","AKA160168","Building 149 2 Street Galle Road","WPS","6.876003,79.858776","N"
"SAMPATH BANK PLC","AKA171180","No 136  138 And 140 High Level Road","Western Province","6.877847,79.87759","N"
"NATIONAL SAVINGS BANK","AKA310583","Wellawatta","Western","6.877657,79.877402","N"
"DEDIGAMA GROUP","AKA021117","Kadawatha Pawn Shop","Western","6.964966,79.897304","N"
"SEYLAN BANK PLC","AKA271235","Blg No 31st  Gothatuwa New Town","Western","6.92263,79.913752","N"
"NATIONS TRUST BANK PLC","AKA119656","House No 35","Western","6.92254,79.913883","N"
"SAMPATH BANK PLC","AKA171740","No 55 4 Kotikawatte Road","Western Province","6.923783,79.91403","N"
"PEOPLES BANK AKURANA","AKA040059","Public Market Complex","Central","6.874465,79.861731","N"
"CITIZENS DEVELOPMENT BUSINESS FINANCE","AKA209043","No 288","Western","6.874092,79.860497","N"
"ROYAL INTERNATIONAL EXCHANGE P","AKA084983","No 257 Galle Road","Western","6.874037,79.861564","N"
"DFCC VARDHANA BANK LIMITED","AKA080671","2 33rd Lane","Western","6.874014,79.857772","N"
"LB FINANCE PLC","AKA320890","No 224 Galle Road","Western Province","6.873839,79.861178","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA180957","101 Nawala Branch","Western","6.881176,79.890422","N"
"LB FINANCE PLC","AKA320955","No 110 Chilaw Road","Western Province","6.975255,79.887734","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA181992","216 Ramanayake Mawatha Branch","Western","6.875701,79.880806","N"
"SINGER SRI LANKA","AKA201616","Gothatuwa","Western","6.922342,79.916508","N"
"DEDIGAMA PAWNING CENTRE","AKA065326","1398 Kotte Road","Western","6.891484,79.903972","N"
"SANASA DEVELOPMENT BANK LTD","AKA083630","17 Main Street","Sabaragamuwa","6.903302,79.911727","N"
"MALWATHTHA PAWNING CENTER","AKA069814","No 22 Kotte Road","Western","6.890452,79.903477","N"
"PEOPLES BANK AVISSAWELLA","AKA040170","Avissawella  Peoples Bank","Western","6.935778,79.916778","N"
"PEOPLES BANK ETHULKOTTE SC","AKA044152","Ethulkotte","Western","6.898188,79.909475","N"
"SAMPATH BANK PLC","AKA170837","No143 Nawala Road Nugegoda","Western Province","6.87822,79.890494","N"
"BANK OF CEYLON","AKA160410","Building 207 Street Galle Road","WPS","6.873171,79.842999","N"
"TUSITHA TOURS","AKA089076","No 383, Galle Road","Southern","6.87015,79.862331","N"
"BANK OF CEYLON","AKA164612","Building 75a Main Street","WPS","6.902086,79.913274","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA050102","302 Galle Road Colombo 6","Western","6.869692,79.862113","N"
"HATTON NATIONAL BANK","AKA151225","Bldg No 299              St Main Street","North Western","6.977443,79.888996","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA182652","117 Pita Kotte","Western","6.886053,79.901939","N"
"DFCC VARDHANA BANK LTD","AKA114222","No 506 G Colombo Road","Western","6.902456,79.914197","N"
"SEYLAN BANK PLC","AKA271147","Blg No. 143 St  Pagoda Road","Western","6.884012,79.900558","N"
"NATIONS TRUST BANK PLC","AKA119393","House No 492","Western","6.9779,79.8898","N"
"SAMPATH BANK PLC","AKA170376","No 445 Galle Road Colombo 06","Western Province","6.868639,79.862709","N"
"BANK OF CEYLON","AKA163226","Building No 130 C Street Pagoda Rd","WPS","6.881672,79.898367","N"
"PEOPLES BANK SETHSIRIPAYA SC","AKA047968","Sethsiripaya Sc","Western","6.903277,79.915422","N"
"KOLONNAWA MPCSL","AKA026640","Gothatuwa Rural Bank","Western","6.922385,79.920316","N"
"SAMPATH BANK PLC","AKA170925","No 463 Kotte Road","Western Province","6.884225,79.901853","N"
"LB FINANCE PLC","AKA321307","No 429 Kotte Road","Western Province","6.884219,79.901902","N"
"NATIONAL DEVELOPMENT BANK PLC","AKA059211","No 322b","-","6.884074,79.902048","N"
"PEOPLES BANK PITAKOTTE","AKA041577","130/b Pagoda Road","Western","6.884074,79.902048","N"
"DEDIGAMA GROUP  PVT  LTD","AKA118095","No.346/a Mahavihara Patumaga","Western","6.884074,79.902048","N"
"NATIONAL SAVINGS BANK","AKA311265","Pitakotte","Western","6.883573,79.901599","N"
"RDB","AKA059013","933,wedamulla","Western","6.967848,79.904609","N"
"HATTON NATIONAL BANK","AKA151951","Bldg No 588        St Galle Road","Western","6.878179,79.895016","N"
"LB FINANCE PLC","AKA321143","No 347 A  Kotte Road","Western Province","6.883367,79.901893","N"
"SAMPATH BANK PLC","AKA172280","1011 Biyagama Road Singharamulla","Western Province","6.949958,79.916726","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA181112","119 Kotikawatte Branch","Western","6.935616,79.920996","N"
"MARUTHY MONEY EXCHANGE  PVT LT","AKA089548","No.285,galle Road","Western","6.867135,79.862821","N"
"DEDIGAMA GROUP   PVT  LTD","AKA084477","No  177 4 Koswaththa  Thalanga","Western","6.916532,79.920775","N"
"COMMERCIAL BANK OF CEYLON PLC","AKA182508","274 Point Pedro Branch","Northern","6.967563,79.905995","N"
