"name","orig_id","streetAddress","state","location","platinum"
"JORDAN VALLEY EXCHANGE","AJO060296","Bldg26 St Abdelraheem Al Haj M","Amman","31.958868,35.864133","N"
"JORDAN KUWAIT BANK","AJO140639","Bldg Alsewar Almasi St Tareq","Amman","31.987222,35.899758","N"
"JORDAN KUWAIT BANK","AJO140189","St Sarh Elshahid","Amman","31.987222,35.899758","N"
"JORDAN UAE EXHANGE","AJO012260","Bldg Rana Cent No263 St Madina Almunawra","Amman","31.998385,35.872191","Y"
"BANK AL ETIHAD","AJO130267","Bldg 69 St Prince Taghreed","Amman","31.955103,35.860042","N"
"JORDAN KUWAIT BANK","AJO140420","Bldg 50 St Ali Nasouh Eltaher","Amman","31.958084,35.862175","N"
"CAIRO AMMAN BANK","AJO011995","Tabarbour Branch","Amman","31.9983,35.945175","N"
"ABU SHEIKHA EXCHANGE","AJO100073","Bldg 273 St  Madineh Monawara","Amman","31.999485,35.87277","Y"
"HOUSING BANK FOR T AND F","AJO023073","Sweifieh Branch","Amman","31.958516,35.861533","N"
"JORDAN COMMERCIAL BANK","AJO030288","Bldg 55 St Abderrahim Haj Mohammad","Amman","31.959304,35.862096","N"
"SAMA EXCHANGE","AJO090369","Bul 281 - Zahran St. - Galleri","Amman","31.959368,35.862137","N"
"JORDAN ISLAMIC BANK","AJO050451","Bldg Jib St Wasfi Al-tal","Amman","31.983447,35.89025","N"
"AL AKASH EXCHANGE","AJO011874","Bldg No   62st Wakalat","Amman","31.958731,35.861607","N"
"HOUSING BANK FOR T AND F","AJO022555","Park Plaza Branch","Amman","31.959527,35.861553","N"
"HOUSING BANK FOR T AND F","AJO020476","Gardens Branch","Amman","31.98398,35.89","N"
"HOUSING BANK FOR T AND F","AJO020058","Tareq Branch","Amman","31.99933,35.94442","N"
"ALFYSAL EXCHANGE CO","AJO090370","Building 41 - Madba Street","Amman","31.956652,35.859087","N"
"MUTAA EXHANGE","AJO012172","Bldg No 65st Wakalat","Amman","31.958429,35.860361","N"
"Al SADAT AND HINDI EXCHANGE CO","AJO120071","Bldg Mecca Mall   St Mecca","Amman","31.9772,35.8431","Y"
"JORDAN UAE EXHANGE","AJO012271","Bldg Mecca Mall Stre 63 St Mecca","Amman","31.977524,35.843384","Y"
"PALESTINE EXCHANGE","AJO040496","Bldg 43 St Wasfi Altal","Amman","31.983755,35.888528","N"
"CAIRO AMMAN BANK","AJO012293","Cozmo Branch","Amman","31.952464,35.855145","N"
"JORDAN KUWAIT BANK","AJO140552","Bldg 41 St Wasfi Eltal","Amman","31.983836,35.887442","N"
"JORDAN KUWAIT BANK","AJO140288","Bldg 13 St Saleh Elsmadi","Amman","31.955403,35.856886","N"
"AL NAKHEEL EXCHANGE","AJO060108","Bldg 26 St Wasfi Al Tal","Amman","31.984218,35.887958","N"
"CAIRO AMMAN BANK","AJO010389","Marka Branch","Amman","31.989086,36.001198","N"
"SAMA EXCHANGE","AJO090413","Building 93 - Tariq St. -tabrb","Amman","32.000618,35.942783","N"
"PALESTINE EXCHANGE","AJO040485","Bldg 90 St Princess Taghreed","Amman","31.984242,35.885878","N"
"JORDAN ISLAMIC BANK","AJO050626","Bldg Jib St Shihab Alhabri","Amman","32.002305,35.941888","N"
"AL ROWAD EXCHANGE","AJO040089","Bldg 61 St Wasfi Altal","Amman","31.984697,35.88421","N"
"ALAWNEH EXCHANGE L L C","AJO080425","Bldg Alzahran 100st Princess Taghreed","Amman","31.89398,35.84047","N"
"BANK AL ETIHAD","AJO130465","Bldg Zarqa High Way Mall St Army","Zarqa","31.995366,35.994578","N"
"ARAB JORDAN INVESTMENT BANK","AJO012666","Bldg Kenza Center  No  110st Tareq","Amman","32.003312,35.937889","N"
"JORDAN KUWAIT BANK","AJO140309","Bldg 61 St Makka","Amman","31.974444,35.868473","N"
"ABU SHEIKHA EXCHANGE","AJO100062","Bldg City Mall P1 Floor St Kin","Amman","31.97998,35.837252","Y"
"BANK AL ETIHAD","AJO130388","Bldg Ahwar Mall St Thomamah Bin Alyamami","Amman","32.003888,35.935385","N"
"CAIRO AMMAN BANK","AJO010323","Marj Al Hamam Branch","Amman","31.894458,35.838771","N"
"JORDAN COMMERCIAL BANK","AJO030233","Bldg 85 Naser Complex St Wasfi Al Tal","Amman","31.985578,35.880757","N"
"HOUSING BANK FOR T AND F","AJO020311","Marj El Hamam Branch","Amman","31.89412,35.83853","N"
"JORDAN COMMERCIAL BANK","AJO030079","Bldg 16 St Husni Sobar","Amman","31.952872,35.848866","N"
"BANK AL ETIHAD","AJO130168","Bldg 13  St  Dala Circle","Amman","31.893054,35.83834","N"
"AL FOHAIS EXCHANGE CO","AJO090226","Alfohais Circle-front Of Comme","Balqa","31.988121,35.882598","N"
"AL ATOOM EXCHANGE","AJO040968","Bldg 93 Wasfi Altal St","Amman","31.986108,35.878681","N"
"BANK AL ETIHAD","AJO130070","Bldg 93 St Wasfi Al Tal","Amman","31.98607,35.878498","N"
"AL KHAIR EXCHANGE","AJO011380","Bldg No  93st Wasfi Al Tal","Amman","31.986139,35.878567","N"
"ABU SHEIKHA EXCHANGE","AJO100084","Bldg 281 St  Wasfi Altal","Amman","31.996725,35.847856","Y"
