"name","orig_id","streetAddress","state","location","platinum"
"BRI TERAS PASAR BARU","AQ6298835","Jl Pasar Baru No 134 Majalaya","Jawa Barat","-7.049478,107.764752","N"
"PT POS KPC CIPAKU","ADO111682","Jl Raya Sukamanah No 49","Jawa Barat","-7.04504,107.770284","N"
"KOPERASI PAYU 12","AQ6160367","Jl Ranca Panggung Rt 02 Rw 09 Cililin","Jawa Barat","-6.979511,107.430339","N"
"BRI TERAS WANGI SAGARA","AQ6298857","Jl Raya Pangkalan Wangisagara Rt03 Rw07","Jawa Barat","-7.077065,107.739399","N"
"BRI TERAS RANCA PANGGUNG","AQ6297977","Jl Raya Rancapanggung No 3 Rt 02 Rw 05","Jawa Barat","-6.980782,107.428568","N"
"BRI UNIT MEKARGALIH SUMEDANG","AQ6291069","Jl Rancaekek Km 22","Jawa Barat","-6.965932,107.814046","N"
"BRI KK RSUD MAJALAYA","AQ6235993","Jl Raya Cipaku No 87 Majalaya","Jawa Barat","-7.0495,107.77084","N"
"BRI UNIT HAUR PUGUR MAJALAYA","AQ6290859","Jl Raya Bandung Garut Km 26","Jawa Barat","-6.966534,107.815094","N"
"BRI KCP RANCAEKEK","AQ6232473","Jl Raya Rancaekek Garut Rt 01 Rw 11","Jawa Barat","-6.9672,107.81529","N"
"BRI TERAS PASAR SIRNAWANGI","AQ6298868","Kp Maruyung Rt 01 Rw 01 Kel Maruyung","Jawa Barat","-7.100232,107.704763","N"
"BRI UNIT MARUYUNG MAJALAYA","AQ6290860","Jl Raya Pacet Majalaya No 11 Ds Maruyung","Jawa Barat","-7.103106,107.704467","N"
"BANK BJB KK PACET","ADO205446","Jl Raya Pacet Kp Maruyung Rt 06 Rw 01","Jawa Barat","-7.10503,107.701811","N"
"BANK BJB KK IBUN","ADO205435","Jl Raya Majalaya Ibun Ds Lampegan","Jawa Barat","-7.0705,107.7599","N"
"BRI TERAS PASAR CIMANGGUNG","AQ6299441","Jl Raya Parakan Muncang","Jawa Barat","-6.955878,107.824784","N"
"BRI UNIT CIMANGGUNG SUMEDANG","AQ6291036","Jl Parakan Muncang Dusun Cicabe","Jawa Barat","-6.956385,107.824749","N"
"BRI UNIT PAMULIHAN SUMEDANG","AQ6291102","Jl Raya Simpang Tanjungsari No 3","Jawa Barat","-6.894611,107.832728","N"
"BRI UNIT CIPAKU MAJALAYA","AQ6290772","Jl Raya Majalaya Cicalengka No 86","Jawa Barat","-6.997328,107.818736","N"
