"name","orig_id","streetAddress","state","location","platinum"
"DINOSAURIO BURSATIL ALTO VERDE","AAN390956","Av.rodriguez Del Busto 4086","Cordoba","-31.366786,-64.218752","N"
"C.S. DINO ALTO VERDE","AAN234142","Av. Rodriguez Del Busto 4086","Cordoba","-31.366787,-64.218761","N"
"FADER I","AAN280824","Fernando Fader 4004","Cordoba","-31.373995,-64.232849","N"
"JOKER I","AAN229412","Av. Rafael Nunez 3972","Cordoba","-31.371831,-64.230016","N"
"DON FLORES","AAN414256","Boedo 1934","Cordoba","-31.431182,-64.119168","N"
"S & C GESTORIA INTEGRAL","AAN080932","Rio Negro 5267","Cordoba","-31.473527,-64.222542","N"
"C.S. LIBERTAD LUGONES","AAN233790","F L Beltran Y Cardenosa","Cordoba","-31.363874,-64.216043","N"
"MUN PUNTO PAGO ALTOLAGUIRRE","AAN398888","Altolaguirre 2484 Local 2","Cordoba","-31.380527,-64.133958","N"
"MUN PUNTO PAGO CPC MONENOR PABLO CABRERA","AAN289043","Av. Monsenor Pablo Cabrera 4800","Cordoba","-31.360107,-64.203707","N"
"CIBER-KIOSCO OKTUBRE","AAN379737","Av. De Mayo 1080","Cordoba","-31.475757,-64.218913","N"
"SOLUTION EXPRESS","AAN168175","Av. Risco Alvarado 3833","Cordoba","-31.45816,-64.132323","N"
"MUN PUNTO PAGO NUNEZ","AAN411396","Av. Rafael Nunez 4180 Ph 12, 13, 14","Cordoba","-31.369723,-64.231811","N"
"MUN PUNTO PAGO HIPER CONSTRUCCION","AAN288921","Camano Y Bazan 4495 Local 630","Cordoba","-31.361931,-64.218225","N"
"PALMIERI II","AAN417017","Rafael Nunez 4378 Dpto4","Cordoba","-31.367369,-64.233792","N"
"C.S. WAL MART CORDOBA OESTE","AAN087269","Av. Colon  Y De Circunvalacion","Cordoba","-31.395125,-64.260032","N"
"PARA ARTICULOS IMPORTADOS 2","AAN394356","Alfonsina Storni 205","Cordoba","-31.353677,-64.173068","N"
"MUN PUNTO PAGO ALTO VILLASOL","AAN394873","Av. Colon 6200","Cordoba","-31.394332,-64.262213","N"
"CYBERLICEO3","AAN394675","Bartolome Hidalgo 1710","Cordoba","-31.359444,-64.149143","N"
"LIBRERIA PIGALLE","AAN236913","Av. Rafael Nunez 4669 Loc 18","Cordoba","-31.362682,-64.23729","N"
"MICA MORCILLO","AAN376262","Juan Perazo 4732","Cordoba","-31.357057,-64.234342","N"
"TRAMITES DIGITALES","AAN369518","Av Recta Martinolli 5150","Cordoba","-31.356784,-64.242905","N"
"ALE","AAN282882","Cipriano Perello 4989","Cordoba","-31.466918,-64.113738","N"
"AUTOSERVICIO MAXI","AAN397678","Bv. Los Alemanes 4135","Cordoba","-31.343546,-64.223658","N"
"TWEETY SHOP","AAN241632","Alicia Moreau De Justo 6855","Cordoba","-31.338107,-64.179849","N"
"LA PALOMA II","AAN392871","Ricardo Balbin 4500","Cordoba","-31.394159,-64.096318","N"
"DESPENSA MARY","AAN343635","Los Molles 6287","Cordoba","-31.46045,-64.100304","N"
"CORCAL","AAN232294","Boulevard Los Alemanes 5225","Cordoba","-31.343791,-64.236586","N"
